gene,LR_stat,pvalue,padj
ENSG00000273732,0.7802458218988396,0.3770659692620547,0.4274737495151303
ENSG00000091483,0.7800245555866832,0.37713362992171195,0.4275355518793194
ENSG00000065308,0.7797244958887123,0.377225411974795,0.42760978906393454
ENSG00000265746,0.7797421246135511,0.37722001884361456,0.42760978906393454
ENSG00000237350,0.7792922274507164,0.3773576892135714,0.42771500953555813
ENSG00000143653,0.7793445023084522,0.3773416892631315,0.42771500953555813
ENSG00000275740,0.7793302988490486,0.3773460364716744,0.42771500953555813
ENSG00000223969,0.7788152648895876,0.3775037189440411,0.4278549889571091
ENSG00000277654,0.7788029193377657,0.37750749978858145,0.4278549889571091
ENSG00000279457,0.778705427875169,0.3775373585740375,0.4278739188578494
ENSG00000144134,0.7782106027295228,0.3776889603290322,0.4280308174311177
ENSG00000244071,0.7781162041244516,0.3777178913796877,0.4280486885305667
ENSG00000231458,0.7774579032503037,0.3779197325922611,0.4282625019466014
ENSG00000229839,0.7769948532070329,0.3780617990898414,0.4284085655052203
ENSG00000177693,0.7768329105074114,0.37811150182571185,0.42844995862080765
ENSG00000113812,0.7766786905919617,0.3781588428767767,0.4284886728464404
ENSG00000258044,0.7765183809132175,0.37820806216144587,0.428529512511394
ENSG00000274471,0.7761469001689325,0.37832215121150925,0.4286438476066298
ENSG00000022556,0.7756477094486288,0.37847553889839924,0.42880269904385093
ENSG00000270361,0.7750763704108353,0.37865120338966063,0.4289718339303495
ENSG00000226964,0.7751057748604607,0.37864215986212,0.4289718339303495
ENSG00000129484,0.77490351202653,0.3787043732544587,0.4290171250864396
ENSG00000134057,0.7745575850265939,0.37881080926535127,0.4291227538029104
ENSG00000263405,0.7743142855771148,0.37888569374550685,0.4291776856254179
ENSG00000266805,0.7743422865380537,0.378877074342468,0.4291776856254179
ENSG00000255769,0.7737757878110209,0.37905151077237775,0.42935055841945075
ENSG00000186462,0.7736122973413457,0.37910187386088023,0.42939264938193666
ENSG00000240669,0.7730558710508203,0.3792733512178439,0.42957191364166325
ENSG00000224802,0.7725864054246533,0.3794181144927643,0.4297209096128741
ENSG00000283761,0.772297839611854,0.37950713463765684,0.42979706940297313
ENSG00000254722,0.7722827507526565,0.37951179023569215,0.42979706940297313
ENSG00000113273,0.7710893381405427,0.37988026769492167,0.43019938944126485
ENSG00000014216,0.7709784320174857,0.3799145366590636,0.4302232167285096
ENSG00000213386,0.7697142854413557,0.3803054549196534,0.43065090546298634
ENSG00000279722,0.7695594410122977,0.3803533772799498,0.4306901756867284
ENSG00000222037,0.7694822008300545,0.38037728531287296,0.430702251686695
ENSG00000143811,0.7692789272920658,0.3804402144013901,0.43075850895665524
ENSG00000228655,0.7688352541239282,0.3805776171190557,0.43088505041266806
ENSG00000082641,0.7688324937562273,0.380578472206626,0.43088505041266806
ENSG00000249302,0.7687538908826885,0.38060282239942067,0.43089761853630715
ENSG00000176485,0.7687089634126164,0.3806167413599384,0.4308983765275844
ENSG00000254334,0.7683523537666335,0.38072724796741053,0.43100847808396425
ENSG00000105245,0.7682392983553009,0.3807622911761023,0.43103314538024984
ENSG00000282499,0.7669530698699843,0.3811612981231878,0.43146981335058515
ENSG00000211599,0.76608776857674,0.3814300600770828,0.43175902035525693
ENSG00000234803,0.7655885099386259,0.38158525143352395,0.43191965568429164
ENSG00000232140,0.7651537085160101,0.3817204794795136,0.43205768397427147
ENSG00000256590,0.7647421954300254,0.38184852707935957,0.4321875756133825
ENSG00000234855,0.7644619880341225,0.3819357520209754,0.43227125551509177
ENSG00000253522,0.7641902179326852,0.38202037749120943,0.4323519876381234
ENSG00000262904,0.7639860908859539,0.3820839573050192,0.4324088965262148
ENSG00000253339,0.7638491113010222,0.3821266309809501,0.432442142555587
ENSG00000284167,0.7637865649500202,0.3821461184845871,0.43244914803423024
ENSG00000234480,0.7633842647488377,0.3822714963996916,0.4325759779370484
ENSG00000259349,0.762904255670813,0.3824211687347705,0.4327302894677362
ENSG00000107833,0.7628536632205999,0.3824369488764875,0.4327330892547883
ENSG00000227309,0.7623683223780763,0.382588376989766,0.4328893712020725
ENSG00000164934,0.7611513341064441,0.3829684556088697,0.43330434571777277
ENSG00000187474,0.761026575788108,0.38300744922411634,0.4333333888908232
ENSG00000275558,0.7608649321364158,0.38305797984096435,0.43337548251540536
ENSG00000258116,0.7594638691375162,0.3834963555103963,0.4338563493202459
ENSG00000159761,0.7589426265380225,0.38365962764075934,0.434025963897759
ENSG00000166928,0.7588606692623384,0.38368530861131367,0.434039918141749
ENSG00000183826,0.7578695178237004,0.3839960750176764,0.4343763600599956
ENSG00000183666,0.7576143808117,0.38407612869648344,0.4344518054143172
ENSG00000132185,0.7574131207776554,0.3841392942531572,0.4345081430057449
ENSG00000183662,0.757176150201356,0.38421368648906673,0.43457717497295684
ENSG00000134330,0.7568048835983483,0.38433027945067555,0.4346939329587143
ENSG00000211665,0.7561654189504491,0.3845312154517456,0.4349060750798703
ENSG00000198270,0.7559861663471203,0.38458756794034554,0.43495468370273743
ENSG00000213014,0.7556738577256209,0.38468577790960257,0.43505062660138727
ENSG00000265739,0.7553692140225351,0.38478161186960613,0.435143875833623
ENSG00000100027,0.7552960569085413,0.384804630480302,0.4351547756347711
ENSG00000213607,0.7548038430750929,0.3849595545995308,0.43531483430757795
ENSG00000256966,0.7546910173245152,0.3849950789506651,0.4353398684897441
ENSG00000124134,0.7545648843510053,0.3850347987347966,0.4353545083771879
ENSG00000162434,0.754566552703568,0.3850342733258064,0.4353545083771879
ENSG00000182591,0.7539847362998244,0.3852175647406766,0.4355460172610306
ENSG00000156689,0.7539341652575084,0.3852335021512766,0.4355488947319248
ENSG00000178965,0.7538348420220642,0.38526480649304007,0.4355691454066137
ENSG00000177465,0.7536866945315043,0.38531150581018725,0.4355916571175928
ENSG00000274553,0.7537284111579786,0.3852983550064184,0.4355916571175928
ENSG00000173267,0.753534061458926,0.38535962749941055,0.4356309154136685
ENSG00000112874,0.7532783023124512,0.38544028162348354,0.4357069460882492
ENSG00000236779,0.7526751584666913,0.3856305792555498,0.43590690968506446
ENSG00000169313,0.7525622078340556,0.3856662311133783,0.4359320578433647
ENSG00000177370,0.7519285298627972,0.38586633288063577,0.43614308128954354
ENSG00000164597,0.7512701257041982,0.3860743991770941,0.4363630920288265
ENSG00000229911,0.751154715777257,0.38611088701651075,0.43638916655259646
ENSG00000260128,0.7502093438891537,0.38640995935363265,0.43671200646715463
ENSG00000189280,0.7497310052293434,0.3865614094685377,0.4368679903650757
ENSG00000055211,0.7493027839856795,0.3866970632931517,0.4370061120446132
ENSG00000122872,0.7486250985850251,0.38691188210307303,0.43723368531763235
ENSG00000105607,0.7485272698875757,0.3869429067666804,0.43725355155892914
ENSG00000248521,0.7465465778925071,0.387571812085434,0.437918579461574
ENSG00000178878,0.7465539028210393,0.3875694836048934,0.437918579461574
ENSG00000250896,0.746619193041973,0.38754872974335663,0.437918579461574
ENSG00000139644,0.7463340889539544,0.38763936769028295,0.4379796941364432
ENSG00000104154,0.7458008949948486,0.3878089574956911,0.43814086415878783
ENSG00000235357,0.7458019763214828,0.3878086134575167,0.43814086415878783
ENSG00000284634,0.7456014257805279,0.3878724286776054,0.43819735038222407
ENSG00000282416,0.744740046420544,0.3881466902063805,0.4384919639742916
ENSG00000218347,0.7446142006237411,0.38818678243445737,0.4385220236317143
ENSG00000236541,0.744238114363987,0.38830663204851656,0.43864217740471884
ENSG00000179934,0.7441403900714454,0.3883377830678032,0.43866212986457903
ENSG00000170264,0.7440972773708316,0.3883515269933586,0.43866241875791917
ENSG00000268518,0.7437903215299363,0.38844940172037545,0.4387577342670111
ENSG00000165416,0.7435459515274951,0.3885273457564321,0.4388305320098175
ENSG00000214338,0.7434374547334334,0.3885619589552224,0.4388543854537851
ENSG00000284048,0.7428287827427885,0.38875622226491535,0.4390585449541456
ENSG00000196227,0.7419439469554933,0.38903887333459997,0.43936251132367465
ENSG00000185963,0.741407243278401,0.38921046051784214,0.43954103052160787
ENSG00000267784,0.7411730682881755,0.38928536147203696,0.43961035194949777
ENSG00000157653,0.740883558178779,0.3893779898689935,0.43969968703192386
ENSG00000220267,0.740528900848474,0.3894915049854232,0.43978750755564383
ENSG00000147394,0.7405679392894645,0.3894790076405257,0.43978750755564383
ENSG00000284673,0.740513835402394,0.38949632802795675,0.43978750755564383
ENSG00000286623,0.7404291945259833,0.3895234264930938,0.43980283559257033
ENSG00000033178,0.7402010714313951,0.3895964753829563,0.43987004243723327
ENSG00000223362,0.7395850721517977,0.3897938267169556,0.4400623054288482
ENSG00000184106,0.7396268475518101,0.3897804383659955,0.4400623054288482
ENSG00000007306,0.7382867971333078,0.3902102313409468,0.4405018273341758
ENSG00000281371,0.7383072674205282,0.39020366082797175,0.4405018273341758
ENSG00000284977,0.7372194329724234,0.39055305134070284,0.4408735277925143
ENSG00000170919,0.7371291927598406,0.3905820547940443,0.44089096477081346
ENSG00000260634,0.7370051827691636,0.3906219169786509,0.44092065750311277
ENSG00000138079,0.7358798003213006,0.3909839301580438,0.4412986526202506
ENSG00000180801,0.7359127045965039,0.39097333868760975,0.4412986526202506
ENSG00000283236,0.7353115074199901,0.3911669213417891,0.44147852446361385
ENSG00000170365,0.7353005730738089,0.39117044342117635,0.44147852446361385
ENSG00000225558,0.7348825008686918,0.39130514340940525,0.44161522274909526
ENSG00000139793,0.7347145271687606,0.39135928210039206,0.4416609956440055
ENSG00000265478,0.7346200887444498,0.39138972475093203,0.4416800245792641
ENSG00000124383,0.7338892530879579,0.3916254277351837,0.44193067872323544
ENSG00000287201,0.7337453816694829,0.39167185191161935,0.44196773074736073
ENSG00000278705,0.7336800873151893,0.39169292358243435,0.4419761730881941
ENSG00000236915,0.733205110967169,0.39184625599082,0.44213207943025207
ENSG00000240499,0.7331270209664947,0.3918714733338633,0.44213207943025207
ENSG00000130810,0.7331257704502916,0.3918718771778186,0.44213207943025207
ENSG00000196839,0.7328015204224863,0.3919766112143035,0.44219985588649746
ENSG00000242256,0.7327714169288437,0.3919863367982238,0.44219985588649746
ENSG00000179630,0.7328954689651798,0.3919462613338123,0.44219985588649746
ENSG00000203783,0.7327795552626307,0.3919837074995477,0.44219985588649746
ENSG00000283061,0.7325499107110711,0.3920579098128969,0.4422652564320164
ENSG00000273335,0.7321682984013613,0.39218126023667255,0.44238905849318666
ENSG00000125651,0.7320311926706591,0.39222559119364253,0.4424237193673572
ENSG00000235772,0.7319314866290498,0.39225783407222703,0.4424375418633832
ENSG00000182566,0.7319091621369159,0.3922650538739558,0.4424375418633832
ENSG00000182718,0.7312410062827304,0.39248122560412946,0.4426660107195248
ENSG00000147231,0.7311121164334082,0.3925229456405581,0.4426977125163764
ENSG00000109794,0.7310672162608118,0.3925374807614993,0.44269875331433506
ENSG00000271870,0.7306535632438943,0.39267142521648557,0.44283445769091284
ENSG00000085871,0.7305684934421932,0.39269897969561496,0.4428501757224866
ENSG00000227599,0.7298491625544978,0.3929320851442767,0.4430976863059004
ENSG00000287626,0.7293786247281043,0.39308467456541873,0.4432543873727176
ENSG00000115138,0.7291386264287323,0.3931625357392424,0.44331144427804464
ENSG00000116031,0.7291604184826501,0.39315546496248455,0.44331144427804464
ENSG00000105996,0.728670023100437,0.39331462572439235,0.4434675585150703
ENSG00000114993,0.7275359350640477,0.3936830556789854,0.44386757971197655
ENSG00000212916,0.7271669423655,0.3938030369159444,0.4439687386938442
ENSG00000287289,0.7271096854521112,0.3938216592196532,0.4439687386938442
ENSG00000182415,0.7270501187376156,0.3938410341097536,0.4439687386938442
ENSG00000250614,0.7270535803540163,0.39383990813407255,0.4439687386938442
ENSG00000205659,0.7271345396983528,0.39381357544076556,0.4439687386938442
ENSG00000254093,0.7269337481954729,0.3938788891781694,0.44399602210850314
ENSG00000255420,0.7266076874396026,0.3939849838648829,0.4441002233901886
ENSG00000235661,0.7262640857712203,0.39409683055614375,0.4442109008888818
ENSG00000214561,0.7261702865751127,0.39412737131774966,0.44422992895251456
ENSG00000286205,0.7260528063037548,0.39416562737573546,0.4442576514820194
ENSG00000257680,0.7255257558466469,0.39433732087702467,0.4444357620447254
ENSG00000229897,0.7253519787334807,0.3943939546097336,0.4444841872619384
ENSG00000241679,0.7251200555988582,0.3944695562917697,0.4445539853670017
ENSG00000204666,0.7250220747361986,0.3945015020982545,0.44455917710462345
ENSG00000126012,0.7250254059826765,0.39450041591322094,0.44455917710462345
ENSG00000183801,0.7245576981100721,0.3946529587112486,0.4447144424381424
ENSG00000136231,0.7244945254915078,0.39467356895262307,0.444722257968166
ENSG00000137486,0.7240969030983996,0.3948033299376609,0.44482899887758776
ENSG00000134297,0.7240788705120778,0.3948092161883965,0.44482899887758776
ENSG00000149257,0.7240785197484293,0.3948093306869679,0.44482899887758776
ENSG00000196305,0.7239698707031347,0.3948447989225713,0.44485354917757447
ENSG00000169075,0.7236409401025437,0.3949522055526501,0.44495914466287756
ENSG00000186231,0.7234196238387639,0.39502449625382907,0.4450251720648133
ENSG00000215452,0.7230674703736049,0.395139562888823,0.44512396481712163
ENSG00000196741,0.7230899088935806,0.39513222963106953,0.44512396481712163
ENSG00000142552,0.7223882516225024,0.3953616349855842,0.44535870226182567
ENSG00000278195,0.7222961362003935,0.3953917661771341,0.4453772173598211
ENSG00000241661,0.7217775905021356,0.3955614455752614,0.44555291563047317
ENSG00000176933,0.721504738163556,0.39565077092234435,0.4456380955855262
ENSG00000183822,0.7213283977724034,0.3957085160297703,0.4456877007210455
ENSG00000173085,0.7211980330099036,0.395751213591521,0.4457203549114644
ENSG00000146910,0.7199124291824842,0.3961726354673224,0.44617953563972224
ENSG00000285188,0.7195908427353452,0.3962781529436751,0.44628291744699083
ENSG00000232628,0.7190546169539798,0.3964541870950573,0.4464657042385628
ENSG00000211669,0.718963239703058,0.3964841960041381,0.446484038173358
ENSG00000241790,0.7187063660528229,0.3965685726163102,0.44656359262586615
ENSG00000184634,0.7185787030578396,0.3966105163794801,0.4465953609062202
ENSG00000159860,0.7184167781693878,0.39666372612331213,0.44663981238037453
ENSG00000136450,0.7181824338412114,0.3967407516937399,0.4467110762561906
ENSG00000119866,0.7169912598924846,0.3971326073098438,0.44713680647155063
ENSG00000182117,0.7168179705507604,0.3971896601635009,0.44717008093043153
ENSG00000188647,0.7168416635684425,0.3971818589027075,0.44717008093043153
ENSG00000240024,0.7162827222219226,0.39736595724077806,0.447353076065653
ENSG00000163754,0.7162246943805036,0.3973850769165437,0.44735911493924446
ENSG00000152601,0.715913208938667,0.39748773141953175,0.44745919007358986
ENSG00000173757,0.7150612107482075,0.3977687155284453,0.4477600002220794
ENSG00000177757,0.7143515900948051,0.39800296357414466,0.44800818155054456
ENSG00000279410,0.7140507880165289,0.39810231950582264,0.44810451095311543
ENSG00000264801,0.7138622263110534,0.3981646203600082,0.4481591258859344
ENSG00000135637,0.7136725483305233,0.3982273042609039,0.44821416816657267
ENSG00000255134,0.7129506990514798,0.3984659882646381,0.4484565127391391
ENSG00000229670,0.7129379667737364,0.3984702001298476,0.4484565127391391
ENSG00000152214,0.7125683137412298,0.398592510251346,0.44857864275708614
ENSG00000132768,0.7124666063323943,0.3986261725446897,0.4486010029239212
ENSG00000137312,0.7121782839431151,0.39872162151981094,0.44869289187084055
ENSG00000286695,0.711479820526864,0.3989529846662212,0.44893771728711274
ENSG00000279639,0.7107095417970097,0.3992083618153146,0.44920954753849773
ENSG00000171786,0.7105471996503719,0.39926221471470014,0.44925460149297575
ENSG00000233951,0.7104198711045834,0.39930446010210374,0.44928659187104264
ENSG00000236534,0.7100589848907795,0.3994242310377679,0.44940580667048224
ENSG00000188393,0.709977087022403,0.39945141855291855,0.44942084806538496
ENSG00000277232,0.7099286775427761,0.39946749023775063,0.4494233824856307
ENSG00000249341,0.7098400033677121,0.3994969320134101,0.4494409583139658
